ID,Longitude,Latitude,Processor,Address,SupplierName
Fonterra43126,174.1598833,-39.07753902,Fonterra,,
Fonterra43127,174.1611724,-39.07057014,Fonterra,,
Fonterra43132,174.185092,-39.05398994,Fonterra,,
Fonterra43134,174.1712627,-39.04750706,Fonterra,,
Fonterra43135,174.1870333,-39.03576075,Fonterra,,
Fonterra43136,174.1760722,-39.03388742,Fonterra,,
Fonterra43140,174.1792161,-39.01303272,Fonterra,,
Fonterra43141,174.1661137,-39.01992971,Fonterra,,
Fonterra43145,174.1712627,-39.04750706,Fonterra,,
Fonterra43152,174.1367624,-39.1180792,Fonterra,,
Fonterra43155,174.15655,-39.12137772,Fonterra,,
Fonterra43160,174.1505521,-39.09546659,Fonterra,,
Fonterra43161,174.1527564,-39.09792109,Fonterra,,
Fonterra43163,174.1429476,-39.09632066,Fonterra,,
Fonterra43164,174.1378576,-39.10022944,Fonterra,,
Fonterra43165,174.1458566,-39.08729906,Fonterra,,
Fonterra43167,174.1468307,-39.07602719,Fonterra,,
Fonterra43169,174.1400085,-39.06435896,Fonterra,,
Fonterra43171,174.1344096,-39.05315522,Fonterra,,
Fonterra43172,174.1229795,-39.08939109,Fonterra,,
Fonterra43174,174.1242562,-39.07528748,Fonterra,,
Fonterra43175,174.1211131,-39.09665362,Fonterra,,
Fonterra43202,174.2291293,-39.18019999,Fonterra,,
Fonterra43203,174.2274891,-39.17533505,Fonterra,,
Fonterra43205,174.2350285,-39.17304383,Fonterra,,
Fonterra43207,174.2350504,-39.16857486,Fonterra,,
Fonterra43210,174.2433133,-39.16477941,Fonterra,,
Fonterra43211,174.2502927,-39.1604663,Fonterra,,
Fonterra43212,174.2250036,-39.19007509,Fonterra,,
Fonterra43213,174.2232415,-39.19375242,Fonterra,,
Fonterra43220,174.2550801,-39.18440465,Fonterra,,
Fonterra43221,174.2541562,-39.18204559,Fonterra,,
Fonterra43223,174.2689623,-39.16551555,Fonterra,,
Fonterra43225,174.275888,-39.18404092,Fonterra,,
Fonterra43226,174.2636074,-39.16140531,Fonterra,,
Fonterra43229,174.2468893,-39.20899406,Fonterra,,
Fonterra43230,174.2462235,-39.20619058,Fonterra,,
Fonterra43232,174.2505278,-39.20103369,Fonterra,,
Fonterra43236,174.2581713,-39.19306382,Fonterra,,
Fonterra43237,174.2664306,-39.19573571,Fonterra,,
Fonterra43239,174.2465212,-39.22533244,Fonterra,,
Fonterra43240,174.2398758,-39.231155,Fonterra,,
Fonterra43243,174.3376113,-39.24559873,Fonterra,,
Fonterra43245,174.3338307,-39.23199437,Fonterra,,
Fonterra43248,174.3422429,-39.21872091,Fonterra,,
Fonterra43249,174.3470463,-39.21218481,Fonterra,,
Fonterra43251,174.3556726,-39.22014379,Fonterra,,
Fonterra43252,174.3654062,-39.22205201,Fonterra,,
Fonterra43253,174.3309424,-39.21424375,Fonterra,,
Fonterra43254,174.3292081,-39.2102912,Fonterra,,
Fonterra43255,174.3422443,-39.20485484,Fonterra,,
Fonterra43258,174.3181773,-39.20055695,Fonterra,,
Fonterra43260,174.307782,-39.20786057,Fonterra,,
Fonterra43262,174.2991614,-39.19863674,Fonterra,,
Fonterra43264,174.2961565,-39.18692326,Fonterra,,
Fonterra43266,174.2955861,-39.18256022,Fonterra,,
Fonterra43267,174.2921693,-39.17644646,Fonterra,,
Fonterra43270,174.2870552,-39.15844152,Fonterra,,
Fonterra43272,174.2818613,-39.15915942,Fonterra,,
Fonterra43274,174.2665647,-39.15621802,Fonterra,,
Fonterra43275,174.2640075,-39.15315693,Fonterra,,
Fonterra43276,174.258347,-39.1548972,Fonterra,,
Fonterra43279,174.2975853,-39.16199473,Fonterra,,
Fonterra43280,174.2989562,-39.15867211,Fonterra,,
Fonterra43281,174.3292099,-39.15823267,Fonterra,,
Fonterra43283,174.3266654,-39.14481146,Fonterra,,
Fonterra43284,174.327083,-39.14017542,Fonterra,,
Fonterra43285,174.3178311,-39.13387075,Fonterra,,
Fonterra43287,174.2932731,-39.14780075,Fonterra,,
Fonterra43288,174.2853084,-39.14033428,Fonterra,,
Fonterra43289,174.2912888,-39.13546255,Fonterra,,
Fonterra43290,174.2865037,-39.13387846,Fonterra,,
Fonterra43292,174.3108854,-39.11702367,Fonterra,,
Fonterra43293,174.2915202,-39.11079116,Fonterra,,
Fonterra43294,174.305274,-39.13121727,Fonterra,,
Fonterra43296,174.2929912,-39.12834302,Fonterra,,
Fonterra43297,174.2815615,-39.13192659,Fonterra,,
Fonterra43298,174.2683475,-39.13604302,Fonterra,,
Fonterra43299,174.266553,-39.1384241,Fonterra,,
Fonterra43300,174.2606781,-39.14223918,Fonterra,,
Fonterra43301,174.3253244,-39.10787814,Fonterra,,
Fonterra43306,174.2019284,-39.1493713,Fonterra,,
Fonterra43307,174.2133456,-39.13578631,Fonterra,,
Fonterra43312,174.2136823,-39.10648364,Fonterra,,
Fonterra43316,174.1926248,-39.07598191,Fonterra,,
Fonterra43317,174.2041906,-39.06353105,Fonterra,,
Fonterra43318,174.1970025,-39.0557801,Fonterra,,
Fonterra43319,174.2010764,-39.04776228,Fonterra,,
Fonterra43322,174.2225912,-39.10738538,Fonterra,,
Fonterra43325,174.2132545,-39.08542401,Fonterra,,
Fonterra43326,174.2091821,-39.08716253,Fonterra,,
Fonterra43328,174.2627747,-39.11715943,Fonterra,,
Fonterra43330,174.2176316,-39.07628511,Fonterra,,
Fonterra43331,174.2209971,-39.08463583,Fonterra,,
Fonterra43332,174.2261612,-39.06802791,Fonterra,,
Fonterra43335,174.2422791,-39.13519458,Fonterra,,
Fonterra43337,174.2537323,-39.12964155,Fonterra,,
Fonterra43339,174.2601656,-39.12295537,Fonterra,,
Fonterra43340,174.2665254,-39.11366584,Fonterra,,
Fonterra43341,174.2548988,-39.10418508,Fonterra,,
Fonterra43342,174.2546193,-39.10779211,Fonterra,,
Fonterra43343,174.2663308,-39.09599105,Fonterra,,
Fonterra43346,174.2761088,-39.07998545,Fonterra,,
Fonterra43347,174.2827335,-39.09396402,Fonterra,,
Fonterra43348,174.2910136,-39.10187741,Fonterra,,
Fonterra43349,174.2804458,-39.06797033,Fonterra,,
Fonterra43350,174.2836121,-39.10666659,Fonterra,,
Fonterra43352,174.2443989,-39.11663798,Fonterra,,
Fonterra43353,174.2365794,-39.11405892,Fonterra,,
Fonterra43354,174.2410529,-39.11269336,Fonterra,,
Fonterra43358,174.2440391,-39.07106225,Fonterra,,
Fonterra43359,174.2368657,-39.07567472,Fonterra,,
Fonterra43360,174.2437818,-39.06404661,Fonterra,,
Fonterra43363,174.2194475,-39.05348877,Fonterra,,
Fonterra43364,174.2186057,-39.05167813,Fonterra,,
Fonterra43370,174.2175735,-39.03811204,Fonterra,,
Fonterra43371,174.2280945,-39.04676167,Fonterra,,
Fonterra43373,174.2406758,-39.04420623,Fonterra,,
Fonterra43374,174.2396,-39.04913761,Fonterra,,
Fonterra43375,174.2459745,-39.05267868,Fonterra,,
Fonterra43376,174.2550778,-39.04144851,Fonterra,,
Fonterra43377,174.2509841,-39.05301843,Fonterra,,
Fonterra43378,174.2579143,-39.06026457,Fonterra,,
Fonterra43380,174.2412799,-39.02628814,Fonterra,,
Fonterra43382,174.2350473,-39.02027661,Fonterra,,
Fonterra43383,174.1962866,-39.01702872,Fonterra,,
Fonterra43387,174.2085752,-39.00553326,Fonterra,,
Fonterra43389,174.2588119,-38.99232072,Fonterra,,
Fonterra43390,174.2159318,-39.00495668,Fonterra,,
Fonterra43391,174.2592641,-39.00903773,Fonterra,,
Fonterra43392,174.2594147,-39.01706373,Fonterra,,
Fonterra43394,174.2695835,-39.01979425,Fonterra,,
Fonterra43395,174.2751438,-39.02918143,Fonterra,,
Fonterra43396,174.261807,-39.0337405,Fonterra,,
Fonterra43397,174.2769513,-39.03615215,Fonterra,,
Fonterra43400,174.2673856,-39.04347921,Fonterra,,
Fonterra43403,174.2811699,-39.04473469,Fonterra,,
Fonterra43404,174.277898,-39.04765573,Fonterra,,
Fonterra43405,174.2734536,-39.05395984,Fonterra,,
Fonterra43406,174.2846375,-39.04782983,Fonterra,,
Fonterra43407,174.2936079,-39.0432473,Fonterra,,
Fonterra43408,174.4101084,-39.13356631,Fonterra,,
Fonterra43409,174.4201064,-39.13368239,Fonterra,,
Fonterra43410,174.40068,-39.13524421,Fonterra,,
Fonterra43411,174.3444724,-39.10427788,Fonterra,,
Fonterra43412,174.3087358,-39.06424244,Fonterra,,
Fonterra43413,174.3074091,-39.0453464,Fonterra,,
Fonterra43414,174.3170468,-39.04070907,Fonterra,,
Fonterra43415,174.3280495,-39.03856831,Fonterra,,
Fonterra43417,174.300615,-39.03159638,Fonterra,,
Fonterra43420,174.3061353,-39.03092761,Fonterra,,
Fonterra43422,174.3093076,-39.02358304,Fonterra,,
Fonterra43424,174.3297157,-39.02174471,Fonterra,,
Fonterra43426,174.3427603,-39.02311884,Fonterra,,
Fonterra43427,174.3394737,-39.0361601,Fonterra,,
Fonterra43430,174.3544957,-39.02369663,Fonterra,,
Fonterra43432,174.3467897,-39.01321289,Fonterra,,
Fonterra43434,174.3571985,-39.0001923,Fonterra,,
Fonterra43435,174.2622144,-38.997057,Fonterra,,
Fonterra43438,174.2736414,-39.0059985,Fonterra,,
Fonterra43439,174.2768646,-38.99757307,Fonterra,,
Fonterra43440,174.2849912,-39.01438121,Fonterra,,
Fonterra43441,174.2918189,-39.02411328,Fonterra,,
Fonterra43442,174.2938188,-39.01399881,Fonterra,,
Fonterra43443,174.2919078,-39.00650694,Fonterra,,
Fonterra43444,174.2997529,-38.99180078,Fonterra,,
Fonterra43445,174.3012892,-38.99720666,Fonterra,,
Fonterra43446,174.3190463,-39.02071923,Fonterra,,
Fonterra43447,174.3165498,-39.01178409,Fonterra,,
Fonterra43449,174.3232769,-39.00679332,Fonterra,,
Fonterra43450,174.3159768,-39.00610564,Fonterra,,
Fonterra43451,174.3270443,-38.99756697,Fonterra,,
Fonterra43452,174.3435285,-38.99968343,Fonterra,,
Fonterra43457,174.3778978,-38.99998159,Fonterra,,
Fonterra43458,174.372912,-38.99613314,Fonterra,,
Fonterra43459,174.4026474,-39.00464459,Fonterra,,
Fonterra43460,174.4090304,-38.98514656,Fonterra,,
Fonterra43463,174.4300281,-38.98014721,Fonterra,,
Fonterra43465,174.4349703,-39.00141078,Fonterra,,
Fonterra43466,174.4565446,-39.00051701,Fonterra,,
Fonterra43470,174.4623678,-39.0540701,Fonterra,,
Fonterra43473,174.4402298,-38.9762128,Fonterra,,
Fonterra43474,174.4396749,-38.97130035,Fonterra,,
Fonterra43476,174.4465687,-38.95903759,Fonterra,,
Fonterra43477,174.4561735,-38.95596546,Fonterra,,
Fonterra43478,174.4551152,-38.94969007,Fonterra,,
Fonterra43479,174.4621147,-38.94627313,Fonterra,,
Fonterra43483,174.4793407,-38.94464808,Fonterra,,
Fonterra43485,174.4698215,-38.93614259,Fonterra,,
Fonterra43486,174.4721346,-38.93322854,Fonterra,,
Fonterra43487,174.4814013,-38.92704105,Fonterra,,
Fonterra43489,174.4958419,-38.91443067,Fonterra,,
Fonterra43490,174.4913688,-38.90876018,Fonterra,,
Fonterra43491,174.4975016,-38.90656004,Fonterra,,
Fonterra43493,174.4968145,-38.90312726,Fonterra,,
Fonterra43494,174.505908,-38.9055001,Fonterra,,
Fonterra43496,174.4943597,-38.96276526,Fonterra,,
Fonterra43500,174.557115,-38.90820872,Fonterra,,
Fonterra43502,174.5628137,-38.99491116,Fonterra,,
Fonterra43506,174.6777907,-38.85659608,Fonterra,,
Fonterra43507,174.6080272,-38.85345431,Fonterra,,
Fonterra43508,174.6022522,-38.84459884,Fonterra,,
Fonterra43510,174.5973227,-38.83145973,Fonterra,,
Fonterra43512,174.6169767,-38.8140363,Fonterra,,
Fonterra43520,174.7210348,-38.68978378,Fonterra,,
Fonterra43523,174.7999929,-38.60072252,Fonterra,,
Fonterra43524,174.7779756,-38.59841866,Fonterra,,
Fonterra43980,175.3078636,-39.37228146,Fonterra,,
Fonterra43981,175.3478968,-39.41181767,Fonterra,,
Fonterra43982,175.3984222,-39.40382393,Fonterra,,
Fonterra43990,175.3554188,-39.43626519,Fonterra,,
Fonterra43991,175.3692981,-39.42560398,Fonterra,,
Fonterra43995,175.4567923,-39.51964834,Fonterra,,
Fonterra43997,175.6384046,-39.45598266,Fonterra,,
Fonterra44000,175.2452734,-39.97199688,Fonterra,,
Fonterra44001,175.250941,-39.97232706,Fonterra,,
Fonterra44003,175.2462347,-39.9783846,Fonterra,,
Fonterra44005,175.1817894,-40.00116677,Fonterra,,
Fonterra44006,175.2231323,-39.99641542,Fonterra,,
Fonterra44007,175.186325,-40.00737851,Fonterra,,
Fonterra44009,175.1363974,-40.018116,Fonterra,,
Fonterra44010,175.148051,-40.01532082,Fonterra,,
Fonterra44011,175.1486603,-40.02712195,Fonterra,,
Fonterra44014,175.1585236,-40.02842302,Fonterra,,
Fonterra44017,175.2903675,-39.88654531,Fonterra,,
Fonterra44020,175.2769014,-39.94885409,Fonterra,,
Fonterra44026,175.0892624,-39.9141603,Fonterra,,
Fonterra44028,175.0978023,-39.91674293,Fonterra,,
Fonterra44030,175.0920229,-39.90163024,Fonterra,,
Fonterra44032,175.0921553,-39.85857542,Fonterra,,
Fonterra44036,175.133316,-40.03299547,Fonterra,,
Fonterra44041,175.1528545,-40.06756245,Fonterra,,
Fonterra44043,175.2030463,-40.05922829,Fonterra,,
Fonterra44047,175.2765164,-40.00815235,Fonterra,,
Fonterra44048,175.2477182,-40.02485023,Fonterra,,
Fonterra44053,175.2892286,-40.05316834,Fonterra,,
Fonterra44054,175.2071272,-40.05240994,Fonterra,,
Fonterra44055,175.2145342,-40.05338423,Fonterra,,
Fonterra44059,175.26739,-40.12820002,Fonterra,,
Fonterra44060,175.2400623,-40.11045526,Fonterra,,
Fonterra44061,175.2049437,-40.11057765,Fonterra,,
Fonterra44062,175.2171878,-40.11965804,Fonterra,,
Fonterra44063,175.2179468,-40.12454493,Fonterra,,
Fonterra44065,175.2369322,-40.16194698,Fonterra,,
Fonterra44067,175.2378451,-40.17566971,Fonterra,,
Fonterra44068,175.2295416,-40.18921146,Fonterra,,
Fonterra44070,175.3133584,-40.19512098,Fonterra,,
Fonterra44071,175.3017084,-40.18322736,Fonterra,,
Fonterra44072,175.2880529,-40.18169837,Fonterra,,
Fonterra44073,175.3186388,-40.18807652,Fonterra,,
Fonterra44074,175.2463778,-40.27391985,Fonterra,,
Fonterra44077,175.274977,-40.28168216,Fonterra,,
Fonterra44078,175.293089,-40.26839267,Fonterra,,
Fonterra44081,175.3098798,-40.24694561,Fonterra,,
Fonterra44082,175.31308,-40.23979923,Fonterra,,
Fonterra44083,175.3221691,-40.21625236,Fonterra,,
Fonterra44085,175.3181642,-40.21360318,Fonterra,,
Fonterra44086,175.3348807,-40.20148805,Fonterra,,
Fonterra44087,175.3695915,-40.16696093,Fonterra,,
Fonterra44088,175.3765305,-40.13683954,Fonterra,,
Fonterra44104,175.5977422,-39.97808333,Fonterra,,
Fonterra44106,175.5862664,-39.98032509,Fonterra,,
Fonterra44108,175.5710202,-39.98324502,Fonterra,,
Fonterra44110,175.5706294,-39.99581558,Fonterra,,
Fonterra44114,175.5402115,-39.99450162,Fonterra,,
Fonterra44115,175.5188955,-40.01836471,Fonterra,,
Fonterra44116,175.5116483,-40.01603653,Fonterra,,
Fonterra44117,175.5016329,-40.002189,Fonterra,,
Fonterra44118,175.4932484,-40.008382,Fonterra,,
Fonterra44121,175.5102691,-39.9676856,Fonterra,,
Fonterra44122,175.4715611,-40.00718438,Fonterra,,
Fonterra44124,175.4193821,-40.01345157,Fonterra,,
Fonterra44125,175.4112473,-40.0061529,Fonterra,,
Fonterra44126,175.41611,-39.99003799,Fonterra,,
Fonterra44130,175.4157016,-39.97923339,Fonterra,,
Fonterra44131,175.3995234,-39.99240494,Fonterra,,
Fonterra44133,175.3665301,-40.03224321,Fonterra,,
Fonterra44134,175.3879849,-40.01238888,Fonterra,,
Fonterra44135,175.3788648,-40.02331947,Fonterra,,
Fonterra44138,175.3936866,-40.10412586,Fonterra,,
Fonterra44139,175.4021365,-40.10647226,Fonterra,,
Fonterra44140,175.4140461,-40.0906518,Fonterra,,
Fonterra44142,175.4503535,-40.0487386,Fonterra,,
Fonterra44143,175.4858772,-40.0304299,Fonterra,,
Fonterra44144,175.4858772,-40.0304299,Fonterra,,
Fonterra44145,175.4737488,-40.05622923,Fonterra,,
Fonterra44146,175.469022,-40.07003666,Fonterra,,
Fonterra44147,175.4632424,-40.07527005,Fonterra,,
Fonterra44148,175.4835845,-40.03503915,Fonterra,,
Fonterra44150,175.4209858,-40.12198002,Fonterra,,
Fonterra44458,175.9468881,-39.91505105,Fonterra,,
Fonterra44459,175.9342236,-39.86827643,Fonterra,,
Fonterra44460,175.9367321,-39.93086628,Fonterra,,
Fonterra44461,175.9220095,-39.92140918,Fonterra,,
Fonterra44462,175.905538,-39.94027487,Fonterra,,
Fonterra44463,175.9800238,-39.94909253,Fonterra,,
Fonterra44466,175.9355938,-39.95307449,Fonterra,,
Fonterra44467,175.8910374,-39.95032865,Fonterra,,
Fonterra44468,175.8944899,-39.96267846,Fonterra,,
Fonterra44470,175.8690222,-39.97113049,Fonterra,,
Fonterra44471,175.8834954,-39.96550525,Fonterra,,
Fonterra44472,175.8660702,-39.97890941,Fonterra,,
Fonterra44473,175.8554414,-39.98076909,Fonterra,,
Fonterra44476,175.8135563,-40.02705954,Fonterra,,
Fonterra44477,175.8191813,-40.01910853,Fonterra,,
Fonterra44478,175.7959576,-40.05545217,Fonterra,,
Fonterra44485,175.8618585,-39.96205377,Fonterra,,
Fonterra44491,175.7507007,-40.05886896,Fonterra,,
Fonterra44492,175.7640522,-40.06332481,Fonterra,,
Fonterra44520,175.7419824,-40.09503298,Fonterra,,
Fonterra44525,175.7459704,-40.12368408,Fonterra,,
Fonterra44530,175.7831968,-40.10774929,Fonterra,,
Fonterra44547,175.7167171,-40.12161238,Fonterra,,
Fonterra44550,175.6743716,-40.0908225,Fonterra,,
Fonterra44551,175.6993848,-40.13293317,Fonterra,,
Fonterra44552,175.6806108,-40.14178879,Fonterra,,
Fonterra44555,175.6409946,-40.13334307,Fonterra,,
Fonterra44560,175.5949302,-40.0053433,Fonterra,,
Fonterra44562,175.6407187,-40.07296552,Fonterra,,
Fonterra44565,175.6304178,-40.07593224,Fonterra,,
Fonterra44566,175.619693,-40.06703994,Fonterra,,
Fonterra44568,175.603783,-40.12306342,Fonterra,,
Fonterra44572,175.5065428,-40.09509378,Fonterra,,
Fonterra44575,175.4461904,-40.1555331,Fonterra,,
Fonterra44576,175.4506913,-40.13553256,Fonterra,,
Fonterra44580,175.4095958,-40.18707777,Fonterra,,
Fonterra44581,175.4006474,-40.20272709,Fonterra,,
Fonterra44587,175.4947639,-40.20337126,Fonterra,,
Fonterra44588,175.5115093,-40.24983456,Fonterra,,
Fonterra44596,175.5453338,-40.26085877,Fonterra,,
Fonterra44600,175.5745228,-40.21079472,Fonterra,,
Fonterra44602,175.6059506,-40.18182888,Fonterra,,
Fonterra44603,175.6219779,-40.13885163,Fonterra,,
Fonterra44609,175.6352603,-40.19354197,Fonterra,,
Fonterra44610,175.6240486,-40.1956095,Fonterra,,
Fonterra44617,175.6960887,-40.181968,Fonterra,,
Fonterra44622,175.6514956,-40.23242031,Fonterra,,
Fonterra44623,175.6571254,-40.23357,Fonterra,,
Fonterra44625,175.6682539,-40.24266578,Fonterra,,
Fonterra44626,175.6726558,-40.23949996,Fonterra,,
Fonterra44629,175.6346964,-40.2095312,Fonterra,,
Fonterra44630,175.6264024,-40.21416321,Fonterra,,
Fonterra44631,175.5950634,-40.2293728,Fonterra,,
Fonterra44638,175.6502519,-40.24897479,Fonterra,,
Fonterra44639,175.6613801,-40.25653036,Fonterra,,
Fonterra44640,175.6680258,-40.2622065,Fonterra,,
Fonterra44643,175.680821,-40.26986578,Fonterra,,
Fonterra44647,175.6509257,-40.26735023,Fonterra,,
Fonterra44648,175.6300986,-40.27442382,Fonterra,,
Fonterra44651,175.6984512,-40.27891529,Fonterra,,
Fonterra44655,175.728273,-40.26486756,Fonterra,,
Fonterra44657,175.7331861,-40.28164645,Fonterra,,
Fonterra44658,175.7376681,-40.2897579,Fonterra,,
Fonterra44665,175.8277257,-40.15425295,Fonterra,,
Fonterra44671,175.8191133,-40.17081084,Fonterra,,
Fonterra44676,175.7730644,-40.22268944,Fonterra,,
Fonterra44678,175.7677054,-40.23220792,Fonterra,,
Fonterra44681,175.7579851,-40.31471987,Fonterra,,
Fonterra44682,175.7507131,-40.31969644,Fonterra,,
Fonterra44683,175.7456475,-40.32452988,Fonterra,,
Fonterra44685,175.6985986,-40.34532065,Fonterra,,
Fonterra44688,175.7438797,-40.30797415,Fonterra,,
Fonterra44690,175.7006432,-40.31814171,Fonterra,,
Fonterra44697,175.7275809,-40.29288967,Fonterra,,
Fonterra44699,175.6992916,-40.29199726,Fonterra,,
Fonterra44711,175.6193736,-40.28998646,Fonterra,,
Fonterra44714,175.6067504,-40.28426293,Fonterra,,
Fonterra44717,175.5896041,-40.26668287,Fonterra,,
Fonterra44722,175.5796065,-40.29286685,Fonterra,,
Fonterra44730,175.5781204,-40.25119017,Fonterra,,
Fonterra44733,175.5677685,-40.26719023,Fonterra,,
Fonterra44735,175.5398937,-40.27132309,Fonterra,,
Fonterra44737,175.5422312,-40.28122806,Fonterra,,
Fonterra44739,175.5315938,-40.27365053,Fonterra,,
Fonterra44741,175.5487231,-40.29206822,Fonterra,,
Fonterra44744,175.5542341,-40.29994733,Fonterra,,
Fonterra45000,175.4939735,-40.24149405,Fonterra,,
Fonterra45003,175.5038648,-40.30054076,Fonterra,,
Fonterra45005,175.476252,-40.24143558,Fonterra,,
Fonterra45006,175.4839275,-40.22251012,Fonterra,,
Fonterra45007,175.4741971,-40.2646096,Fonterra,,
Fonterra45011,175.4564963,-40.28014451,Fonterra,,
Fonterra45012,175.4515984,-40.27874431,Fonterra,,
Fonterra45013,175.448413,-40.27557747,Fonterra,,
Fonterra45015,175.4299634,-40.28330321,Fonterra,,
Fonterra45016,175.4317518,-40.26405545,Fonterra,,
Fonterra45019,175.3584502,-40.36181923,Fonterra,,
Fonterra45020,175.3795348,-40.3371932,Fonterra,,
Fonterra45021,175.4351709,-40.25254896,Fonterra,,
Fonterra45022,175.3505124,-40.26974606,Fonterra,,
Fonterra45023,175.3623843,-40.28764005,Fonterra,,
Fonterra45027,175.4163339,-40.26180362,Fonterra,,
Fonterra45028,175.4112424,-40.27401133,Fonterra,,
Fonterra45031,175.4030991,-40.28184955,Fonterra,,
Fonterra45033,175.4119414,-40.26559909,Fonterra,,
Fonterra45034,175.4078275,-40.26172082,Fonterra,,
Fonterra45035,175.3863451,-40.26387178,Fonterra,,
Fonterra45040,175.2804376,-40.59540406,Fonterra,,
Fonterra45043,175.2099423,-40.65742569,Fonterra,,
Fonterra45060,175.186662,-40.70407547,Fonterra,,
Fonterra45071,175.4037744,-40.22454796,Fonterra,,
Fonterra45073,175.3877839,-40.22211523,Fonterra,,
Fonterra45074,175.3751573,-40.22872925,Fonterra,,
Fonterra45076,175.3864883,-40.23367537,Fonterra,,
